ITEM: TIMESTEP
25000
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
39 -168.235 
40 71.2848 
41 -43.8621 
42 84.4702 
43 -153.541 
44 -30.6461 
45 -160.101 
46 76.3999 
47 -42.0715 
48 -178.783 
49 -57.9187 
50 67.6152 
51 -158.484 
52 84.0687 
53 -39.044 
54 -153.688 
55 83.1994 
56 -36.2401 
57 -40.6953 
58 -163.808 
59 76.7526 
60 109.054 
61 -11.6152 
62 -141.501 
63 171.999 
64 61.318 
65 -49.3057 
66 -168.285 
67 81.0912 
68 -57.6042 
69 -46.3421 
70 -156.966 
71 64.339 
72 -43.5566 
73 -157.216 
74 79.0684 
75 -34.1982 
76 -157.914 
77 79.4614 
78 87.7987 
79 -35.9167 
80 -158.542 
81 178.875 
82 62.5933 
83 -70.5194 
84 174.862 
85 -75.7564 
86 34.4204 
87 -112.225 
88 133.522 
89 12.0527 
90 -43.8147 
91 -157.555 
92 83.649 
93 -42.0485 
94 -160.845 
95 71.6917 
96 73.3999 
97 -45.3963 
98 -172.86 
99 70.5474 
100 -177.589 
101 -64.2664 
102 106.304 
103 -19.4324 
104 -135.537 
105 98.9525 
106 -17.1518 
107 -135.312 
108 -139.1 
109 104.795 
110 -13.3646 
111 -81.5574 
112 45.0923 
113 172.564 
114 -169.633 
115 76.0041 
116 -46.925 
ITEM: TIMESTEP
39500
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -142.032 
2 -128.637 
3 102.515 
4 -21.6633 
5 -4.59685 
6 -133.445 
7 102.377 
8 110.995 
9 -17.8533 
10 -66.7033 
11 56.5954 
12 170.003 
13 -145.853 
14 -23.3573 
15 -165.246 
16 78.3261 
17 -46.8147 
18 -105.041 
19 140.749 
20 23.4257 
21 -27.5858 
22 -152.764 
23 89.3074 
24 -35.8706 
25 -147.929 
26 86.893 
27 -121.622 
28 107.427 
29 -16.88 
30 -129.774 
31 105.919 
32 1.17682 
33 -10.0328 
34 -134.339 
35 120.918 
36 -116.691 
37 13.9841 
38 128.988 
39 176.903 
40 51.0816 
41 -62.803 
42 121.108 
43 -123.966 
44 -5.55373 
45 -177.359 
46 57.3499 
47 -59.5086 
48 -164.793 
49 -43.8806 
50 77.5757 
51 -145.716 
52 95.5636 
53 -26.1701 
54 -144.724 
55 93.542 
56 -26.004 
57 -30.594 
58 -152.328 
59 88.1262 
60 76.1417 
61 -48.2768 
62 -159.626 
63 -172.008 
64 73.7729 
65 -43.7627 
66 -164.212 
67 78.2528 
68 -49.9924 
69 -51.2253 
70 -168.761 
71 62.9939 
72 -66.8029 
73 171.197 
74 51.7925 
75 -65.1988 
76 175.397 
77 56.8013 
78 47.8862 
79 -71.5184 
80 169.886 
81 -122.61 
82 114.204 
83 -1.82152 
84 -174.256 
85 -58.8485 
86 59.0028 
87 -107.033 
88 131.585 
89 7.2049 
90 -52.4849 
91 -175.392 
92 71.6913 
93 -52.6049 
94 -165.521 
95 70.3026 
96 64.4497 
97 -48.4667 
98 -172.643 
99 42.4673 
100 163.145 
101 -83.0665 
102 95.5258 
103 -26.7035 
104 -148.717 
105 91.342 
106 -30.6719 
107 -146.429 
108 -140.692 
109 97.2943 
110 -18.4625 
111 -88.7378 
112 30.8611 
113 152.084 
114 -178.32 
115 61.153 
116 -63.1876 
ITEM: TIMESTEP
39600
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -97.126 
2 -104.864 
3 141.382 
4 23.5537 
5 17.0085 
6 -96.7449 
7 145.426 
8 134.456 
9 20.7027 
10 -102.433 
11 27.8065 
12 141.477 
13 -148.434 
14 -25.4246 
15 -171.223 
16 73.8389 
17 -50.4632 
18 -68.747 
19 163.064 
20 53.4167 
21 -25.2755 
22 -147.303 
23 97.6133 
24 -24.4141 
25 -150.99 
26 86.9826 
27 -137.213 
28 103.925 
29 -15.9755 
30 -136.035 
31 104.065 
32 -17.1724 
33 -23.2575 
34 -143.158 
35 95.6047 
36 -123.472 
37 -1.86393 
38 114.048 
39 147.148 
40 33.3438 
41 -89.3113 
42 123.712 
43 -111.575 
44 4.7678 
45 172.778 
46 51.5742 
47 -64.7682 
48 -170.258 
49 -50.009 
50 72.1723 
51 -144.344 
52 96.5096 
53 -26.6611 
54 -140.058 
55 96.7718 
56 -20.911 
57 -26.5051 
58 -149.676 
59 92.6414 
60 101.488 
61 -25.8951 
62 -135.945 
63 -176.024 
64 61.2924 
65 -67.5021 
66 -175.527 
67 55.678 
68 -52.8439 
69 -63.985 
70 167.22 
71 58.6986 
72 -66.7611 
73 170.387 
74 52.1868 
75 -77.862 
76 163.937 
77 44.9895 
78 50.0481 
79 -68.1525 
80 172.9 
81 -123.082 
82 119.134 
83 -0.212779 
84 -156.701 
85 -37.1328 
86 91.0805 
87 -103.49 
88 126.723 
89 11.1815 
90 -70.3908 
91 156.693 
92 44.9455 
93 -77.8212 
94 170.431 
95 55.095 
96 38.0102 
97 -73.7373 
98 170.926 
99 72.839 
100 -155.684 
101 -41.1461 
102 71.0179 
103 -44.1986 
104 -166.877 
105 79.8908 
106 -42.7881 
107 -164.893 
108 -170.833 
109 66.4879 
110 -55.6169 
111 -103.741 
112 16.2539 
113 133.484 
114 -178.917 
115 59.2436 
116 -60.8979 
ITEM: TIMESTEP
39700
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -133.761 
2 -140.502 
3 107.674 
4 -14.6209 
5 -16.7563 
6 -128.581 
7 109.124 
8 100.359 
9 -11.4662 
10 -80.602 
11 44.6621 
12 158.542 
13 -151.789 
14 -29.0318 
15 -164.026 
16 74.7262 
17 -38.2663 
18 -60.7804 
19 175.796 
20 62.6321 
21 -18.982 
22 -145.566 
23 95.9307 
24 -30.6535 
25 -136.465 
26 96.9505 
27 -120.127 
28 120.121 
29 10.5725 
30 -126.709 
31 123.743 
32 -6.95715 
33 -3.3935 
34 -112.942 
35 116.358 
36 -129.126 
37 -11.5863 
38 100.406 
39 162.495 
40 49.1961 
41 -71.3413 
42 78.7049 
43 -160.321 
44 -49.6057 
45 177.956 
46 56.9491 
47 -66.0522 
48 135.598 
49 -106.343 
50 14.7483 
51 174.996 
52 51.8003 
53 -61.1396 
54 174.456 
55 61.516 
56 -62.348 
57 -60.6869 
58 -173.627 
59 62.5092 
60 119.688 
61 5.02747 
62 -129.765 
63 -162.497 
64 79.9685 
65 -44.8277 
66 -154.096 
67 81.1073 
68 -36.562 
69 -30.5471 
70 -155.343 
71 86.9874 
72 -72.275 
73 160.734 
74 45.1433 
75 -80.4072 
76 164.002 
77 46.5838 
78 27.5503 
79 -88.0403 
80 154.541 
81 -159.453 
82 77.9244 
83 -31.9086 
84 -158.512 
85 -35.1322 
86 81.0701 
87 -114.448 
88 118.369 
89 3.05822 
90 -75.9633 
91 160.022 
92 29.8232 
93 -72.8631 
94 156.938 
95 51.1515 
96 40.13 
97 -90.0689 
98 164.145 
99 156.124 
100 -75.8199 
101 41.4001 
102 77.1718 
103 -52.7715 
104 -168.411 
105 63.8634 
106 -51.7761 
107 -166.193 
108 179.887 
109 64.2475 
110 -50.1696 
111 -66.3226 
112 60.4988 
113 174.816 
114 -153.403 
115 90.1241 
116 -30.0335 
ITEM: TIMESTEP
39800
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -138.939 
2 -128.224 
3 122.848 
4 -17.2691 
5 -9.70741 
6 -118.636 
7 101.247 
8 110.106 
9 1.17808 
10 -106.256 
11 8.97199 
12 128.828 
13 -151.476 
14 -42.0593 
15 -137.528 
16 102.154 
17 -8.44417 
18 -96.1193 
19 146.781 
20 30.4066 
21 -19.8802 
22 -138.337 
23 96.683 
24 -21.7741 
25 -148.064 
26 93.4792 
27 -103.6 
28 134.926 
29 9.29259 
30 -104.386 
31 129.981 
32 17.0879 
33 19.2626 
34 -106.371 
35 140.736 
36 -105.313 
37 16.3285 
38 139.798 
39 165.582 
40 43.0382 
41 -80.9501 
42 80.3258 
43 -164.701 
44 -54.4071 
45 -173.068 
46 62.1403 
47 -57.4618 
48 120.919 
49 -114.347 
50 11.0433 
51 172.136 
52 47.3127 
53 -68.841 
54 161.07 
55 44.9167 
56 -74.1064 
57 -75.1392 
58 168.707 
59 49.684 
60 116.176 
61 -4.67108 
62 -133.994 
63 -152.062 
64 86.2594 
65 -28.3582 
66 -136.012 
67 109.37 
68 -14.334 
69 -19.619 
70 -134.237 
71 102.059 
72 -53.8516 
73 -168.169 
74 68.7588 
75 -42.7351 
76 -165.807 
77 71.5825 
78 64.8407 
79 -58.2313 
80 179.158 
81 -169.704 
82 82.1931 
83 -45.5286 
84 176.325 
85 -53.7937 
86 52.2166 
87 -160.901 
88 82.3403 
89 -34.858 
90 -30.3481 
91 -168.787 
92 78.8947 
93 -51.8115 
94 -164.129 
95 86.6277 
96 65.1357 
97 -47.1823 
98 -156.425 
99 78.1365 
100 -145.063 
101 -41.6636 
102 87.7485 
103 -45.8089 
104 -151.518 
105 69.3001 
106 -36.4086 
107 -157.143 
108 -176.332 
109 77.9593 
110 -42.7746 
111 -79.3252 
112 55.4334 
113 165.536 
114 -131.898 
115 113.177 
116 -7.65442 
ITEM: TIMESTEP
39900
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -97.5238 
2 -80.6845 
3 165.107 
4 26.092 
5 38.2261 
6 -75.9824 
7 145.002 
8 155.7 
9 41.4913 
10 -131.715 
11 -8.05862 
12 114.757 
13 -136.858 
14 -25.5308 
15 -154.295 
16 86.2148 
17 -32.755 
18 -80.2602 
19 160.17 
20 50.2906 
21 -37.8332 
22 -151.247 
23 81.6464 
24 -31.7673 
25 -170.6 
26 75.9863 
27 -108.788 
28 122.336 
29 9.49521 
30 -116.229 
31 130.93 
32 12.6464 
33 3.9994 
34 -108.842 
35 132.875 
36 -100.241 
37 19.6533 
38 141.635 
39 154.547 
40 32.3685 
41 -86.4727 
42 106.088 
43 -148.152 
44 -36.1088 
45 -146.828 
46 86.0001 
47 -27.5759 
48 107.701 
49 -140.949 
50 -20.5495 
51 -172.52 
52 78.9792 
53 -47.073 
54 -165.038 
55 68.9098 
56 -56.5376 
57 -50.5574 
58 -176.61 
59 57.943 
60 107.186 
61 -12.6809 
62 -125.676 
63 -139.307 
64 98.9836 
65 -26.4602 
66 -146.81 
67 87.7458 
68 -25.1013 
69 -21.1934 
70 -146.637 
71 100.516 
72 -57.8177 
73 177.107 
74 56.9299 
75 -66.1724 
76 173.65 
77 58.9027 
78 50.467 
79 -69.7102 
80 175.542 
81 -160.247 
82 85.5381 
83 -29.7559 
84 -151.055 
85 -32.1549 
86 99.6675 
87 -154.679 
88 83.533 
89 -30.5348 
90 -70.4946 
91 170.918 
92 42.1126 
93 -68.7468 
94 162.448 
95 49.8409 
96 46.6083 
97 -82.1968 
98 165.196 
99 -113.299 
100 6.12229 
101 128.43 
102 94.6608 
103 -31.5611 
104 -145.774 
105 87.0356 
106 -27.1773 
107 -146.743 
108 -154.261 
109 91.5265 
110 -28.0387 
111 -77.113 
112 43.4084 
113 158.288 
114 -118.471 
115 126.6 
116 -0.142692 
ITEM: TIMESTEP
40000
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -105.973 
2 -104.543 
3 132.803 
4 16.0295 
5 12.0655 
6 -110.588 
7 132.638 
8 133.454 
9 10.8004 
10 -123.769 
11 -0.460305 
12 121.406 
13 -145.057 
14 -15.0654 
15 158.743 
16 35.5574 
17 -76.6804 
18 -84.9439 
19 158.328 
20 42.4681 
21 -7.0164 
22 -128.509 
23 111.637 
24 -9.85519 
25 -130.65 
26 107.857 
27 -141.026 
28 93.5661 
29 -19.2624 
30 -149.01 
31 98.1619 
32 -23.6016 
33 -30.9431 
34 -143.772 
35 94.4648 
36 -76.099 
37 47.6645 
38 168.678 
39 138.799 
40 23.7702 
41 -99.1652 
42 127.908 
43 -110.794 
44 14.1558 
45 -141.907 
46 94.0588 
47 -20.8644 
48 96.0449 
49 -152.32 
50 -39.1216 
51 -175.237 
52 76.8321 
53 -43.4163 
54 -165.094 
55 74.6578 
56 -57.1626 
57 -56.4634 
58 -176.712 
59 51.4679 
60 105.561 
61 -6.94126 
62 -125.954 
63 -132.393 
64 100.164 
65 -15.9902 
66 -145.219 
67 98.627 
68 -17.7756 
69 -32.3379 
70 -148.492 
71 95.1055 
72 -66.6428 
73 168.261 
74 49.0134 
75 -70.3028 
76 170.449 
77 54.7933 
78 49.4199 
79 -69.8279 
80 174.516 
81 -177.834 
82 59.3403 
83 -47.8904 
84 166.915 
85 -65.6013 
86 50.0707 
87 -167.396 
88 66.2832 
89 -49.6942 
90 -30.2277 
91 -146.667 
92 101.971 
93 -21.519 
94 -132.881 
95 94.9207 
96 96.8861 
97 -14.4754 
98 -146.674 
99 137.859 
100 -103.947 
101 16.7423 
102 104.118 
103 -20.0896 
104 -135.281 
105 107.786 
106 -7.40455 
107 -128.006 
108 -138.32 
109 106.489 
110 -14.1118 
111 -61.9185 
112 64.2023 
113 -179.526 
114 -128.846 
115 116.351 
116 -4.44976 
ITEM: TIMESTEP
40100
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -125.159 
2 -5.248 
3 115.688 
4 -44.5094 
5 -170.852 
6 76.733 
7 -49.3857 
8 -161.801 
9 76.957 
10 60.7475 
11 -51.6675 
12 -172.91 
13 -60.0773 
14 173.131 
15 51.2016 
16 -34.6321 
17 -152.909 
18 92.3854 
19 -25.891 
20 -151.084 
21 90.6393 
22 -79.5517 
23 41.2142 
24 163.898 
25 -143.412 
26 -161.581 
27 86.7497 
28 -30.7825 
29 -39.634 
30 -151.303 
31 91.1647 
32 85.7892 
33 -25.8798 
34 170.479 
35 44.7868 
36 -69.0484 
37 -128.715 
38 111.069 
39 -17.2049 
40 -122.985 
41 108.741 
42 -2.7686 
43 -9.54459 
44 -137.818 
45 110.672 
46 148.544 
47 24.4385 
48 -92.7316 
49 110.697 
50 -116.857 
51 -2.98431 
52 -136.083 
53 111.573 
54 -10.5093 
55 130.712 
56 -105.031 
57 14.7066 
58 -174.428 
59 62.7581 
60 -54.8626 
61 172.147 
62 54.5265 
63 -65.0385 
64 -59.1184 
65 -176.739 
66 63.6959 
67 106.298 
68 -14.7922 
69 -143.359 
70 -127.887 
71 116.638 
72 -4.33991 
73 -116.933 
74 122.09 
75 -1.45742 
76 14.5972 
77 -106.38 
78 130.073 
79 -173.329 
80 71.7857 
81 -56.803 
82 -157.267 
83 -40.7883 
84 81.5861 
85 -152.811 
86 86.0262 
87 -30.5174 
88 -74.5358 
89 171.45 
90 52.9078 
91 -72.6099 
92 168.847 
93 41.4038 
94 48.658 
95 -69.8846 
96 162.672 
97 -91.9324 
98 25.6195 
99 147.96 
100 -128.11 
101 -11.9759 
102 96.7641 
103 -31.924 
104 -144.838 
105 85.9138 
106 -27.0005 
107 -145.398 
108 -154.167 
109 92.9186 
110 -25.479 
111 -79.0386 
112 46.3152 
113 165.377 
114 -149.547 
115 97.4052 
116 -25.885 
ITEM: TIMESTEP
40200
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -173.492 
2 -61.1695 
3 56.8349 
4 -51.7674 
5 -161.182 
6 78.6833 
7 -41.278 
8 -161.413 
9 68.1366 
10 77.1363 
11 -42.9984 
12 -173.449 
13 -60.7488 
14 179.205 
15 64.218 
16 -16.9726 
17 -141.888 
18 99.5635 
19 -25.3517 
20 -138.799 
21 96.2861 
22 -81.0463 
23 45.5276 
24 162.235 
25 -151.423 
26 -143.456 
27 92.1518 
28 -30.645 
29 -23.6345 
30 -148.027 
31 89.1763 
32 95.766 
33 -28.6264 
34 174.067 
35 63.4392 
36 -57.7708 
37 -111.281 
38 115.155 
39 2.58838 
40 -120.949 
41 126.484 
42 12.615 
43 -12.1238 
44 -124.69 
45 121.441 
46 139.828 
47 16.2119 
48 -94.819 
49 82.5668 
50 -155.843 
51 -37.2273 
52 -130.76 
53 109.718 
54 -9.78492 
55 179.238 
56 -59.6219 
57 66.8671 
58 -176.212 
59 61.9976 
60 -55.2884 
61 -171.798 
62 70.9158 
63 -50.0078 
64 -53.3822 
65 -170.668 
66 68.4082 
67 105.438 
68 -11.0288 
69 -133.994 
70 -169.942 
71 71.2023 
72 -47.4992 
73 -169.853 
74 71.4458 
75 -50.9969 
76 -54.5556 
77 -173.257 
78 64.3001 
79 171.95 
80 58.7084 
81 -73.4504 
82 -147.483 
83 -27.6777 
84 96.2839 
85 -94.7152 
86 151.341 
87 29.6731 
88 -84.5135 
89 146.809 
90 28.8878 
91 -102.226 
92 139.852 
93 26.4511 
94 18.7672 
95 -99.1541 
96 147.445 
97 58.5889 
98 -171.016 
99 -55.3925 
100 -147.057 
101 -23.1439 
102 94.339 
103 -28.0879 
104 -142.496 
105 81.2381 
106 -33.1705 
107 -156.335 
108 -159.989 
109 85.6028 
110 -37.5617 
111 -103.21 
112 16.6702 
113 132.564 
114 -174.457 
115 60.9601 
116 -58.271 
ITEM: TIMESTEP
40300
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 173.794 
2 -58.7152 
3 62.1834 
4 -64.6221 
5 170.226 
6 38.7224 
7 -68.5714 
8 159.925 
9 56.5809 
10 52.2153 
11 -79.2879 
12 177.368 
13 -87.7933 
14 160.903 
15 45.008 
16 12.1061 
17 -113.602 
18 121.152 
19 -4.55576 
20 -122.429 
21 111.863 
22 -66.0601 
23 53.5797 
24 167.705 
25 -156.677 
26 -148.467 
27 86.3134 
28 -41.2045 
29 -20.3832 
30 -145.603 
31 86.8791 
32 96.0608 
33 -29.159 
34 -141.878 
35 105.475 
36 -25.7395 
37 -115.52 
38 132.116 
39 11.7065 
40 -112.16 
41 127.431 
42 0.204826 
43 11.4628 
44 -108.946 
45 123.827 
46 122.791 
47 6.81961 
48 -112.432 
49 68.7035 
50 -179.8 
51 -60.4378 
52 -139.989 
53 103.932 
54 -20.8037 
55 173.236 
56 -69.7554 
57 54.1168 
58 -107.074 
59 137.805 
60 24.3122 
61 -103.18 
62 143.328 
63 11.9417 
64 14.3407 
65 -99.1517 
66 129.462 
67 120.854 
68 3.36139 
69 -117.563 
70 -133.978 
71 106.74 
72 -18.2642 
73 -130.331 
74 104.664 
75 -11.0493 
76 -17.3084 
77 -142.313 
78 101.973 
79 63.6512 
80 -53.115 
81 -176.792 
82 -145.119 
83 -32.321 
84 97.2536 
85 -99.5327 
86 139.672 
87 22.4599 
88 -77.9305 
89 156.837 
90 47.0392 
91 -82.6271 
92 167.575 
93 42.6056 
94 32.2987 
95 -77.4989 
96 157.531 
97 23.1063 
98 143.421 
99 -90.7211 
100 -163.887 
101 -40.5781 
102 84.1766 
103 -44.6162 
104 -161.756 
105 73.8785 
106 -43.2614 
107 -157.329 
108 -168.51 
109 74.3499 
110 -39.7174 
111 172.533 
112 -55.3855 
113 56.1026 
114 -153.226 
115 86.3512 
116 -32.7974 
ITEM: TIMESTEP
40400
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 140.173 
2 -102.675 
3 11.5645 
4 -72.6838 
5 168.525 
6 53.9607 
7 -68.2449 
8 177.191 
9 50.5464 
10 52.6403 
11 -61.924 
12 171.432 
13 -73.6464 
14 169.091 
15 48.9793 
16 -13.6724 
17 -132.271 
18 100.191 
19 -18.4076 
20 -136.244 
21 105.158 
22 -66.5509 
23 48.8474 
24 162.233 
25 -134.672 
26 -139.761 
27 107.321 
28 -22.5045 
29 -16.1857 
30 -129.104 
31 101.071 
32 108.072 
33 -4.84665 
34 -164.015 
35 73.7494 
36 -45.5219 
37 -111.587 
38 135.693 
39 19.5181 
40 -99.5021 
41 144.323 
42 13.2176 
43 22.2208 
44 -93.9544 
45 134.941 
46 107.47 
47 -17.0682 
48 -136.676 
49 85.6714 
50 -164.976 
51 -41.0825 
52 -117.853 
53 127.309 
54 7.96041 
55 -158.223 
56 -35.3349 
57 80.4892 
58 -175.746 
59 63.3619 
60 -45.7011 
61 169.32 
62 60.2572 
63 -69.7875 
64 -60.5944 
65 -169.657 
66 60.2978 
67 -161.072 
68 79.0778 
69 -50.4781 
70 -98.3075 
71 146.452 
72 22.5695 
73 -99.2983 
74 136.819 
75 15.9419 
76 34.7516 
77 -89.1311 
78 149.992 
79 73.8519 
80 -48.4062 
81 -164.146 
82 -141.226 
83 -31.6701 
84 94.8291 
85 -104.643 
86 141.596 
87 19.9035 
88 -80.155 
89 166.444 
90 44.0077 
91 -75.0212 
92 162.542 
93 38.3794 
94 40.7627 
95 -81.674 
96 154.163 
97 62.8094 
98 177.995 
99 -61.3905 
100 -138.979 
101 -18.8473 
102 68.2152 
103 -52.4728 
104 176.089 
105 63.0149 
106 -68.4231 
107 -176.297 
108 -162.59 
109 65.9717 
110 -41.9023 
111 176.63 
112 -66.7379 
113 62.6178 
114 -169.024 
115 77.2184 
116 -44.0614 
ITEM: TIMESTEP
40500
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 154.501 
2 -82.4774 
3 31.6484 
4 -75.2495 
5 164.982 
6 42.9199 
7 -75.4545 
8 162.483 
9 44.314 
10 32.2929 
11 -89.7692 
12 152.061 
13 -55.7978 
14 -179.189 
15 62.7723 
16 -20.8585 
17 -143.188 
18 102.948 
19 -19.3817 
20 -142.593 
21 95.0779 
22 -71.6067 
23 50.3755 
24 166.98 
25 -139.911 
26 -131.425 
27 106.814 
28 -22.7062 
29 -6.6155 
30 -128.377 
31 102.103 
32 111.37 
33 -10.3916 
34 -163.851 
35 81.3948 
36 -43.6558 
37 -98.62 
38 139.225 
39 21.5686 
40 -97.2718 
41 145.072 
42 24.8832 
43 16.9296 
44 -100.727 
45 139.085 
46 97.9494 
47 -25.3519 
48 -141.173 
49 85.1634 
50 -157.775 
51 -39.4033 
52 -98.472 
53 146.409 
54 17.2627 
55 -137.312 
56 -15.7805 
57 102.625 
58 170.863 
59 52.3102 
60 -64.9345 
61 171.325 
62 54.0807 
63 -70.1219 
64 -65.2774 
65 177.478 
66 53.2752 
67 -164.691 
68 89.4955 
69 -35.5325 
70 -111.648 
71 128.091 
72 11.3155 
73 -124.182 
74 119.042 
75 -3.92209 
76 -7.43363 
77 -124.21 
78 112.827 
79 -60.6313 
80 -173.666 
81 64.8194 
82 -135.64 
83 -13.1831 
84 102.422 
85 -67.4146 
86 176.014 
87 56.274 
88 -70.8603 
89 174.707 
90 56.4121 
91 -69.7668 
92 171.939 
93 44.6663 
94 51.2171 
95 -67.0774 
96 165.65 
97 64.1672 
98 -177.362 
99 -62.4174 
100 -106 
101 17.9266 
102 6.55931 
103 -106.435 
104 128.797 
105 13.583 
106 -111.186 
107 126.577 
108 129.116 
109 4.34741 
110 -117.89 
111 -151.478 
112 -33.1697 
113 87.5655 
114 -173.326 
115 68.3669 
116 -58.6928 
ITEM: TIMESTEP
40600
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -163.972 
2 -40.478 
3 75.587 
4 -61.1936 
5 175.47 
6 55.8955 
7 -78.1991 
8 162.226 
9 45.1372 
10 42.232 
11 -77.3426 
12 165.568 
13 -56.5799 
14 -178.127 
15 69.4392 
16 -34.786 
17 -159.751 
18 92.0226 
19 -32.9428 
20 -155.304 
21 79.7303 
22 -64.3104 
23 66.1889 
24 179.821 
25 -125.835 
26 -129.368 
27 108.462 
28 -7.14749 
29 -10.2914 
30 -132.462 
31 111.929 
32 111.945 
33 -10.2251 
34 175.62 
35 60.4098 
36 -59.9984 
37 -115.202 
38 115.798 
39 -0.393285 
40 -118.112 
41 125.697 
42 10.8879 
43 -5.8005 
44 -121.992 
45 123.199 
46 72.838 
47 -54.8303 
48 -164.744 
49 96.9515 
50 -139.878 
51 -19.9189 
52 -99.6429 
53 147.69 
54 24.0161 
55 -136.379 
56 -18.8256 
57 111.393 
58 -153.86 
59 91.8656 
60 -29.9317 
61 -136.3 
62 101.903 
63 -22.0257 
64 -22.6813 
65 -144.479 
66 91.5928 
67 172.525 
68 57.3419 
69 -65.4711 
70 -128.152 
71 117.297 
72 -9.16934 
73 -135.986 
74 97.5475 
75 -21.4348 
76 -5.62826 
77 -132.095 
78 108.923 
79 35.7167 
80 -76.1525 
81 161.979 
82 -116.031 
83 -5.77959 
84 125.908 
85 -67.9126 
86 172.169 
87 57.6552 
88 -60.8204 
89 -179.039 
90 69.1041 
91 -62.0563 
92 -173.913 
93 56.1626 
94 53.6561 
95 -58.2006 
96 171.875 
97 -121.702 
98 -2.94976 
99 107.201 
100 -123.198 
101 1.11281 
102 27.6144 
103 -96.4181 
104 152.631 
105 21.7039 
106 -89.2466 
107 145.736 
108 136.223 
109 25.2721 
110 -99.7448 
111 175.998 
112 -64.6065 
113 51.6721 
114 -161.657 
115 68.1037 
116 -46.9424 
ITEM: TIMESTEP
40700
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -147.243 
2 -23.4943 
3 94.2238 
4 -115.841 
5 119.024 
6 -4.33089 
7 -138.609 
